date,symbol,open,high,low,close,volume
2023-05-25,DDD.SH,59.62689277124159,60.23502854235526,59.30946033527789,59.906205656299456,3521103
2023-05-26,DDD.SH,59.906205656299456,60.36814037002218,59.592205347255685,60.22381558150739,3502410
2023-05-29,DDD.SH,60.22381558150739,60.869424892400374,60.130688382641374,60.40849781149592,2436038
2023-05-30,DDD.SH,60.40849781149592,60.86705801674393,59.29217216764853,59.542273667723045,1290283
2023-05-31,DDD.SH,59.542273667723045,59.65435689832595,57.14136555646907,57.30124239956924,521001
2023-06-01,DDD.SH,57.30124239956924,59.54083008184675,57.26404752690255,59.0190547394177,3996134
2023-06-02,DDD.SH,59.0190547394177,59.19949384449542,57.583449507319116,57.810119894145025,2935309
2023-06-05,DDD.SH,57.810119894145025,58.378476190262305,55.953749218509515,56.02957461499294,3978016
2023-06-06,DDD.SH,56.02957461499294,56.40624986928161,55.86485408894554,56.173826246052215,112336
2023-06-07,DDD.SH,56.173826246052215,56.29684122714454,54.594330553231806,54.66971505528004,1569204
2023-06-08,DDD.SH,54.66971505528004,54.879720076339225,53.909665102479856,53.98843127825642,3058963
2023-06-09,DDD.SH,53.98843127825642,54.74963151609207,53.85936614049204,54.49450388215613,3291319
2023-06-12,DDD.SH,54.49450388215613,56.16874895820855,53.949636889130325,56.10375702833659,2025656
2023-06-13,DDD.SH,56.10375702833659,56.82073829605779,56.074541032930725,56.48223604067003,3079718
2023-06-14,DDD.SH,56.48223604067003,56.831155515765616,55.740358738714406,56.10884742462316,4722974
2023-06-15,DDD.SH,56.10884742462316,56.530776942013276,55.984889326610464,56.08819340991745,3868553
2023-06-16,DDD.SH,56.08819340991745,56.131780328947634,53.99430616739678,54.498194693372746,389372
2023-06-19,DDD.SH,54.498194693372746,54.805660593783664,54.05257176195299,54.127782992296524,114429
2023-06-20,DDD.SH,54.127782992296524,54.182052623426834,53.24607497509234,53.760731852115136,1232870
2023-06-21,DDD.SH,53.760731852115136,54.30511894830485,53.42183491404971,53.91901190866283,4246118
2023-06-22,DDD.SH,53.91901190866283,55.720800494023756,53.89140285489258,55.663499604476286,974506
2023-06-23,DDD.SH,55.663499604476286,56.17345600017129,53.48823440726473,53.973622888629826,3576808
2023-06-26,DDD.SH,53.973622888629826,54.360602127240334,53.35139994908158,53.64409619875622,3457707
2023-06-27,DDD.SH,53.64409619875622,53.929493667856285,51.94633298687412,52.10239855692337,943810
2023-06-28,DDD.SH,52.10239855692337,52.346982183266626,51.30156930988052,51.7043019867468,4331614
2023-06-29,DDD.SH,51.7043019867468,51.794339340610925,50.536093103846255,51.01066175444728,4494203
2023-06-30,DDD.SH,51.01066175444728,51.17718576392692,49.56306105435423,49.81688119352647,4722776
2023-07-03,DDD.SH,49.81688119352647,51.023475484678,49.64263379843761,50.580636373602566,307500
2023-07-04,DDD.SH,50.580636373602566,51.27549631427321,50.176245264307205,50.81348477972738,4394166
2023-07-05,DDD.SH,50.81348477972738,51.521002180842025,50.45896101569585,51.49488895634848,4662272
2023-07-06,DDD.SH,51.49488895634848,51.81128878211525,50.621284094151264,51.0780829802232,1191014
2023-07-07,DDD.SH,51.0780829802232,51.45265673557066,50.68203454432364,51.04336455613089,4535786
2023-07-10,DDD.SH,51.04336455613089,52.7339640226546,50.89975306892194,52.399753347957684,2962750
2023-07-11,DDD.SH,52.399753347957684,52.488582186946786,51.909775679812405,52.42169431896155,2161439
2023-07-12,DDD.SH,52.42169431896155,53.27152310156232,52.34327463061161,53.13505174992057,2678305
2023-07-13,DDD.SH,53.13505174992057,53.28798678488832,52.47166938825393,52.63195770627467,1960966
2023-07-14,DDD.SH,52.63195770627467,53.716524476037584,52.34554255179035,53.2689912255973,1355950
2023-07-17,DDD.SH,53.2689912255973,53.53003030494028,52.512776563277896,52.823088397483126,3927233
2023-07-18,DDD.SH,52.823088397483126,53.09379975358259,51.21978243307348,51.25286362326474,4632070
2023-07-19,DDD.SH,51.25286362326474,51.751287673950195,50.847174610539966,51.27029621330971,1650531
2023-07-20,DDD.SH,51.27029621330971,51.60623539264793,50.7054135702169,50.90574138293077,3796458
2023-07-21,DDD.SH,50.90574138293077,51.36579403686435,49.393412974851316,49.60975995429935,4376252
2023-07-24,DDD.SH,49.60975995429935,50.02731677942433,49.203505100590746,49.78650769997943,3533468
2023-07-25,DDD.SH,49.78650769997943,49.882080093465504,48.894198312171454,49.09564718982592,1715270
2023-07-26,DDD.SH,49.09564718982592,52.11694738967941,49.04907327541879,51.63496656992853,1189100
2023-07-27,DDD.SH,51.63496656992853,51.885793674686504,50.341154623707574,50.450944850863245,2307312
2023-07-28,DDD.SH,50.450944850863245,50.5632233533484,49.020580242378905,49.4947938284476,4775195
2023-07-31,DDD.SH,49.4947938284476,50.38764583087441,49.43694179201634,50.21827167635288,668933
2023-08-01,DDD.SH,50.21827167635288,50.26761738557424,49.93953622714564,50.133646004407716,484903
2023-08-02,DDD.SH,50.133646004407716,51.10138980840273,49.868930222146936,50.84974177808789,4169604
2023-08-03,DDD.SH,50.84974177808789,51.627336437802896,50.58602648160349,51.18688772243176,881608
2023-08-04,DDD.SH,51.18688772243176,51.66645840711695,50.70376659450729,50.73104058908379,1266026
2023-08-07,DDD.SH,50.73104058908379,51.20586897358053,49.37500705634712,49.636145096423,1868407
2023-08-08,DDD.SH,49.636145096423,50.61130910507919,49.4303616624971,50.525936176309415,1640710
2023-08-09,DDD.SH,50.525936176309415,50.73458363019239,49.02596909867364,49.50791647107655,3446386
2023-08-10,DDD.SH,49.50791647107655,50.0185025515377,49.4083059837992,49.98010917030624,3523082
2023-08-11,DDD.SH,49.98010917030624,51.18889191291093,49.78696279425805,50.75120988681702,4212742
2023-08-14,DDD.SH,50.75120988681702,50.94955473703668,50.44342127096136,50.670683039514465,1667043
2023-08-15,DDD.SH,50.670683039514465,50.99982012440531,50.23317446809858,50.44563071144677,4394329
2023-08-16,DDD.SH,50.44563071144677,50.81345680153514,49.33414311055413,49.67318209307947,1299728
2023-08-17,DDD.SH,49.67318209307947,50.29859330391483,49.54664601257741,50.06910036259143,1643992
2023-08-18,DDD.SH,50.06910036259143,50.23989618776149,47.56283396191215,47.686828287249014,2381636
2023-08-21,DDD.SH,47.686828287249014,48.729093477292594,47.33263417888514,48.2637812690908,2059484
2023-08-22,DDD.SH,48.2637812690908,48.84688260753552,48.01026321289366,48.37940987658135,4484347
2023-08-23,DDD.SH,48.37940987658135,48.53662580799971,48.013542004184295,48.227865622489944,3043430
2023-08-24,DDD.SH,48.227865622489944,48.68436867267844,48.126228820306245,48.43943763920132,3311208
2023-08-25,DDD.SH,48.43943763920132,48.91133558560362,47.290100062023065,47.39823955402776,867128
2023-08-28,DDD.SH,47.39823955402776,47.42413083635165,45.579672447410424,45.60704764676244,4609408
2023-08-29,DDD.SH,45.60704764676244,46.17811835127555,45.54463214203771,45.97488895866976,2431774
2023-08-30,DDD.SH,45.97488895866976,47.05334468338945,45.70869584120582,46.9850121849366,534368
2023-08-31,DDD.SH,46.9850121849366,47.23577122658123,45.294036470714474,45.70413024999302,3666194
2023-09-01,DDD.SH,45.70413024999302,45.737693743866025,44.80920642947044,44.95432191472313,2020773
2023-09-04,DDD.SH,44.95432191472313,45.723867593377825,44.791875037919645,45.52512605772236,2934523
2023-09-05,DDD.SH,45.52512605772236,45.930006566970874,45.452365374730846,45.81105170222632,1267498
2023-09-06,DDD.SH,45.81105170222632,48.34739192759216,45.619012049123434,48.07975933957479,616576
2023-09-07,DDD.SH,48.07975933957479,49.432857235549115,48.038718159224935,48.94526743440894,3891296
2023-09-08,DDD.SH,48.94526743440894,50.03562188824878,48.494128791664615,49.63333905933664,1588204
2023-09-11,DDD.SH,49.63333905933664,50.0568901151025,48.7091450400357,49.04730451630991,3033811
2023-09-12,DDD.SH,49.04730451630991,49.81123563607166,48.56114205779368,49.48783179519593,3933538
2023-09-13,DDD.SH,49.48783179519593,50.766891825760574,49.04804233959274,50.721505281515235,2270856
2023-09-14,DDD.SH,50.721505281515235,50.84651238362393,50.357656848382426,50.61037523457988,631149
2023-09-15,DDD.SH,50.61037523457988,51.08045013321812,50.26321859320308,50.5379940609028,338366
2023-09-18,DDD.SH,50.5379940609028,50.87857696259109,50.42122741835551,50.676980154005825,4618362
2023-09-19,DDD.SH,50.676980154005825,50.752212609228216,49.913776187183764,50.159022394957226,965718
2023-09-20,DDD.SH,50.159022394957226,50.76228899267519,49.70364042812668,50.40077176772358,4507900
2023-09-21,DDD.SH,50.40077176772358,50.792568978796304,50.351222389756096,50.623241910235365,168515
2023-09-22,DDD.SH,50.623241910235365,52.03071434050899,50.18262786233682,51.87228907267182,516740
2023-09-25,DDD.SH,51.87228907267182,52.39001528030406,51.54428698717023,51.737734589733314,2466361
2023-09-26,DDD.SH,51.737734589733314,52.78179296965623,51.26974757178246,52.32902550678998,1993884
2023-09-27,DDD.SH,52.32902550678998,52.55798641031765,51.72558791044007,52.218444340302135,1041208
2023-09-28,DDD.SH,52.218444340302135,53.303353894357535,51.85953567089515,52.78539815287122,4483233
2023-09-29,DDD.SH,52.78539815287122,53.13779746270264,52.23860566641055,52.5968970955049,3382422
2023-10-02,DDD.SH,52.5968970955049,53.51199657058687,52.344370650512055,53.11104992648423,3067381
2023-10-03,DDD.SH,53.11104992648423,53.80747256049163,52.66291842499838,53.764494626241735,2438692
2023-10-04,DDD.SH,53.764494626241735,53.853488304025895,52.36091711273972,52.870339819120595,2160035
2023-10-05,DDD.SH,52.870339819120595,54.19608889830555,52.45460568658135,53.84532383668957,3214659
2023-10-06,DDD.SH,53.84532383668957,54.33212475469368,53.38124361813652,53.72553830249392,1764005
2023-10-09,DDD.SH,53.72553830249392,54.070755262390335,53.009787093724384,53.34396207839283,1507576
2023-10-10,DDD.SH,53.34396207839283,53.438553538793094,52.30778780595106,52.75993858368723,4121926
2023-10-11,DDD.SH,52.75993858368723,53.12411933954066,52.46229677868352,53.0392713331014,122995
2023-10-12,DDD.SH,53.0392713331014,53.5119074931978,52.607708342539645,53.059849986767404,1753005
2023-10-13,DDD.SH,53.059849986767404,53.50075402372677,52.7768069964238,53.40337978469473,1812355
2023-10-16,DDD.SH,53.40337978469473,54.05860054699733,53.34499810915016,53.76599505382506,541168
2023-10-17,DDD.SH,53.76599505382506,54.36869747409242,53.54300077297226,54.32238348435623,789197
2023-10-18,DDD.SH,54.32238348435623,56.912751644666216,54.06586291729559,56.84077060780129,599471
2023-10-19,DDD.SH,56.84077060780129,57.29546192420982,56.73587870580165,56.903549620801805,2513911
2023-10-20,DDD.SH,56.903549620801805,57.30456164717918,56.17531361343334,56.25822220653397,4784162
2023-10-23,DDD.SH,56.25822220653397,56.468850704297495,54.17281295861773,54.47717240039784,3748984
2023-10-24,DDD.SH,54.47717240039784,54.6159961849454,53.389950535381324,53.45992233242272,110514
2023-10-25,DDD.SH,53.45992233242272,55.011940590586526,53.27933583236583,54.562874624178924,2244608
2023-10-26,DDD.SH,54.562874624178924,55.368282741681014,54.14963334813918,55.22676522278073,2204385
2023-10-27,DDD.SH,55.22676522278073,55.538755421740255,53.53792162162348,54.060257544506456,3311861
2023-10-30,DDD.SH,54.060257544506456,56.82782555610149,53.66454886528572,56.28200358649597,3030299
2023-10-31,DDD.SH,56.28200358649597,56.71391294578631,55.723126515261036,56.60610106986128,728373
2023-11-01,DDD.SH,56.60610106986128,57.593545568416424,56.20226121638629,57.05504156937304,733389
2023-11-02,DDD.SH,57.05504156937304,59.32155556999107,56.86727071909603,59.189120858849556,1257260
2023-11-03,DDD.SH,59.189120858849556,61.26306971880293,58.78163340750718,60.904300120038926,1475520
2023-11-06,DDD.SH,60.904300120038926,61.958205082824634,60.46758648956966,61.7063461103457,3455000
2023-11-07,DDD.SH,61.7063461103457,63.17236358030314,61.45758275456319,62.56753438034704,3681311
2023-11-08,DDD.SH,62.56753438034704,63.73360048948535,62.525721649565256,63.53672247043352,3883831
2023-11-09,DDD.SH,63.53672247043352,63.80972394750403,62.86447086245073,63.31912739533583,4421906
2023-11-10,DDD.SH,63.31912739533583,64.26869770321481,63.27441453621436,63.64263421988995,3896286
2023-11-13,DDD.SH,63.64263421988995,64.62530357043312,63.229193419008645,64.26564291035302,2061328
2023-11-14,DDD.SH,64.26564291035302,64.60464328331,64.03199754910284,64.16381290438666,4189437
2023-11-15,DDD.SH,64.16381290438666,64.35302529237387,62.82880620359085,63.199994529521376,3669199
2023-11-16,DDD.SH,63.199994529521376,63.65269317194698,62.62508230649541,62.957951936769916,3791198
2023-11-17,DDD.SH,62.957951936769916,62.99802738300684,61.95074226621283,61.989695326284405,1450093
2023-11-20,DDD.SH,61.989695326284405,62.14315548051605,61.745008034942686,62.082912086221775,293691
2023-11-21,DDD.SH,62.082912086221775,62.467447843760986,59.975596626218206,60.350394670815945,3684476
2023-11-22,DDD.SH,60.350394670815945,60.9393407355325,59.833688940370884,60.71191944339634,4575687
2023-11-23,DDD.SH,60.71191944339634,61.29211323765282,58.63106594513788,59.16008131306585,1290064
2023-11-24,DDD.SH,59.16008131306585,59.69727328341385,58.5031906828397,58.802883974491735,3065560
2023-11-27,DDD.SH,58.802883974491735,59.74298684336984,58.36656577395623,59.311188964538864,4842998
2023-11-28,DDD.SH,59.311188964538864,60.59916042598455,59.10322504677564,60.10197387776671,3509747
2023-11-29,DDD.SH,60.10197387776671,61.20228829315457,59.87654514583561,60.7865295499846,2103146
2023-11-30,DDD.SH,60.7865295499846,61.23311638724264,60.6438390418855,61.129622104613475,2692440
2023-12-01,DDD.SH,61.129622104613475,61.604761996156824,59.7112256299151,60.0618974412581,579969
2023-12-04,DDD.SH,60.0618974412581,61.2017085875331,59.85237995470636,61.04927929993638,2591721
2023-12-05,DDD.SH,61.04927929993638,61.26739049497287,59.92702944517608,60.005127529746574,782346
2023-12-06,DDD.SH,60.005127529746574,61.61009150819391,59.58463812888737,61.10398401130893,1104411
2023-12-07,DDD.SH,61.10398401130893,62.10102696857006,60.66258988282929,61.7553825076869,4495223
2023-12-08,DDD.SH,61.7553825076869,63.702947243123894,61.51330585597817,63.1554252760794,3031659
2023-12-11,DDD.SH,63.1554252760794,63.36957030201966,63.07781532368927,63.210038560310494,299542
2023-12-12,DDD.SH,63.210038560310494,63.60661171572508,62.12429726530539,62.408244061245426,1820342
2023-12-13,DDD.SH,62.408244061245426,62.48912603419279,60.8591394540522,61.146662486407486,3583802
2023-12-14,DDD.SH,61.146662486407486,61.550785636187264,59.60692571226851,60.018192780384815,1919833
2023-12-15,DDD.SH,60.018192780384815,60.48297806814278,58.27442099442537,58.47888984313874,2050500
2023-12-18,DDD.SH,58.47888984313874,59.76298085927188,58.07043274136847,59.40318506436332,4184032
2023-12-19,DDD.SH,59.40318506436332,60.647640213508936,58.88167611812002,60.46448125138966,1323045
2023-12-20,DDD.SH,60.46448125138966,61.08473241356718,60.297834042383144,61.03604058539351,4941905
2023-12-21,DDD.SH,61.03604058539351,61.13582013151668,60.433598058317784,61.031692519405745,3004936
2023-12-22,DDD.SH,61.031692519405745,63.53208637348513,60.77716001036827,63.12732166945964,2036983
2023-12-25,DDD.SH,63.12732166945964,63.71926606352348,62.8648342484136,63.05646015147539,1504568
2023-12-26,DDD.SH,63.05646015147539,63.46708250094558,62.77243139210773,63.311205448441946,860956
2023-12-27,DDD.SH,63.311205448441946,63.78494727075789,63.203144540212286,63.29154865771482,3654382
2023-12-28,DDD.SH,63.29154865771482,63.844165213520654,62.86898066215677,62.97567443468284,3788498
2023-12-29,DDD.SH,62.97567443468284,63.997180007254634,62.6962435931085,63.650388459526496,4457847
2024-01-01,DDD.SH,63.650388459526496,64.08690441869344,62.543329735425466,63.03139588716028,4665861
2024-01-02,DDD.SH,63.03139588716028,63.55094133935924,61.78635111884118,62.350810907263245,599964
2024-01-03,DDD.SH,62.350810907263245,63.25798634390383,61.92584206395409,63.070263129832874,3097493
2024-01-04,DDD.SH,63.070263129832874,63.279688500230634,62.50032001295755,62.59418536291063,899458
2024-01-05,DDD.SH,62.59418536291063,62.790099026354646,62.16327523939523,62.75834572538954,105435
2024-01-08,DDD.SH,62.75834572538954,63.36392574536553,62.03392899971811,62.44208576747589,239565
2024-01-09,DDD.SH,62.44208576747589,63.03498674289252,61.93288571749526,62.4593194016408,3042905
2024-01-10,DDD.SH,62.4593194016408,62.94421598855145,61.29665284744459,61.81215773345942,3528261
2024-01-11,DDD.SH,61.81215773345942,61.889498477400814,60.668619911146756,61.204028419735366,4854417
2024-01-12,DDD.SH,61.204028419735366,61.49482573994652,60.15878709875615,60.42673430841237,1427654
2024-01-15,DDD.SH,60.42673430841237,61.37400253903355,59.995909110446334,61.28403930595479,2727014
2024-01-16,DDD.SH,61.28403930595479,61.522939376642235,61.09722236367152,61.482899097329216,2239934
2024-01-17,DDD.SH,61.482899097329216,62.827685109781605,60.86845777694855,62.43101478816023,547628
2024-01-18,DDD.SH,62.43101478816023,64.11467062877843,62.29580948191159,63.50326881120454,2667592
2024-01-19,DDD.SH,63.50326881120454,64.07970361814415,63.0247253168778,63.062315949960755,3119065
2024-01-22,DDD.SH,63.062315949960755,64.45215739241588,62.941634681360775,63.996554990545675,4159319
2024-01-23,DDD.SH,63.996554990545675,64.10233416411319,63.49285175343761,64.01156029545302,564535
2024-01-24,DDD.SH,64.01156029545302,64.21028791996964,63.57415013317589,63.87721204781607,2748191
2024-01-25,DDD.SH,63.87721204781607,65.44390504633789,63.573715293694214,65.21301582666446,1448894
2024-01-26,DDD.SH,65.21301582666446,66.33970905232762,64.58875003342223,65.82953505674006,156572
2024-01-29,DDD.SH,65.82953505674006,66.36416088372107,64.88119330992376,65.4860573497139,3650985
2024-01-30,DDD.SH,65.4860573497139,66.31040962475815,65.2597146147948,66.0357992143183,2613595
2024-01-31,DDD.SH,66.0357992143183,66.33097249903287,64.56813424362657,64.72905405237323,2233221
2024-02-01,DDD.SH,64.72905405237323,65.07828009994999,64.1749357424689,65.01827889977253,837550
2024-02-02,DDD.SH,65.01827889977253,65.22938017130642,62.913076531536454,63.49130333403137,1898954
2024-02-05,DDD.SH,63.49130333403137,63.79524948440459,62.16548545362499,62.518412568630765,2060350
2024-02-06,DDD.SH,62.518412568630765,63.24268361179582,62.11332293545152,63.1409421529548,882533
2024-02-07,DDD.SH,63.1409421529548,63.444400101965094,60.324918166554966,60.50283799734007,1029090
2024-02-08,DDD.SH,60.50283799734007,62.85581292311689,60.01230364300471,62.31954265079553,2902743
2024-02-09,DDD.SH,62.31954265079553,63.5752713412314,61.91414386338773,63.19467825148334,487902
2024-02-12,DDD.SH,63.19467825148334,63.27366108514818,61.04926186804396,61.373521402736365,2000302
2024-02-13,DDD.SH,61.373521402736365,63.97615957833169,61.30778844138183,63.82802255507029,784659
2024-02-14,DDD.SH,63.82802255507029,67.01085494746582,63.240716528054435,66.67692548113162,539717
2024-02-15,DDD.SH,66.67692548113162,66.93924103550721,66.09138538459496,66.51353270866244,812494
2024-02-16,DDD.SH,66.51353270866244,66.77346138782335,65.40285708071711,65.55563878421518,3890918
2024-02-19,DDD.SH,65.55563878421518,67.7699798624699,65.14521668696038,67.39740426475379,3267118
2024-02-20,DDD.SH,67.39740426475379,67.80527726457753,66.5900116401743,67.0550992279862,2341105
2024-02-21,DDD.SH,67.0550992279862,67.80370672336484,66.68664364844668,67.26089883206448,1420307
2024-02-22,DDD.SH,67.26089883206448,68.88517254253972,66.76841678334445,68.62855785012201,2422024
2024-02-23,DDD.SH,68.62855785012201,69.18801302836583,68.07765894792867,68.49023125948193,2664695
2024-02-26,DDD.SH,68.49023125948193,68.744796208307,67.60688767019731,68.25557576395437,4775431
2024-02-27,DDD.SH,68.25557576395437,68.3256478523131,66.83010701574771,66.89768185243908,1195589
2024-02-28,DDD.SH,66.89768185243908,67.28333245041826,66.15027729170521,66.25027109364416,4935933
2024-02-29,DDD.SH,66.25027109364416,66.6534087689992,65.86036565560639,66.0022626363747,1014217
2024-03-01,DDD.SH,66.0022626363747,66.62124058968294,64.26782861423382,64.72456561310455,3964708
2024-03-04,DDD.SH,64.72456561310455,65.20337093332085,63.14297276635793,63.56460702538185,4926176
2024-03-05,DDD.SH,63.56460702538185,64.21513241378192,62.99414269838813,63.62855097031194,178113
2024-03-06,DDD.SH,63.62855097031194,64.20943500507113,61.32268769317644,61.78373869847199,2021792
2024-03-07,DDD.SH,61.78373869847199,62.16948263191577,60.61576435832689,60.94053947581272,4462113
2024-03-08,DDD.SH,60.94053947581272,63.26153955156124,60.335862943305855,62.914644583001916,1639219
2024-03-11,DDD.SH,62.914644583001916,63.27927830838189,62.403875133454925,62.59340957902549,4580572
2024-03-12,DDD.SH,62.59340957902549,63.206458362827846,61.62492565691869,62.147920341655464,4102262
2024-03-13,DDD.SH,62.147920341655464,62.63547656094189,61.544540132837696,61.82612775945621,4689716
2024-03-14,DDD.SH,61.82612775945621,61.919455912694545,61.11177955325444,61.52169762909416,4093687
2024-03-15,DDD.SH,61.52169762909416,62.614971739797504,61.06588026640331,62.12449451530717,2589667
2024-03-18,DDD.SH,62.12449451530717,62.79513782729351,61.71940157106928,62.66228679466628,4390955
2024-03-19,DDD.SH,62.66228679466628,62.95992201785926,62.1824364483945,62.29673971370284,1395125
2024-03-20,DDD.SH,62.29673971370284,62.452442122028906,61.818190680803546,62.1106095798634,185395
2024-03-21,DDD.SH,62.1106095798634,63.91892379565369,61.748277116071385,63.47138457981798,4660141
2024-03-22,DDD.SH,63.47138457981798,64.0321188768924,61.43918128366992,61.97001117608817,1233859
2024-03-25,DDD.SH,61.97001117608817,62.17193660984841,61.649002919493626,61.94103225416036,1193060
